1	1.000	-70.000	
1	2.000	-69.971	
1	3.000	-69.759	
1	4.000	-69.321	
1	5.000	-68.723	
1	6.000	-68.019	
1	7.000	-67.258	
1	8.000	-66.462	
1	9.000	-65.633	
1	10.000	-64.827	
1	11.000	-64.071	
1	12.000	-63.374	
1	13.000	-62.705	
1	14.000	-62.081	
1	15.000	-61.527	
1	16.000	-60.995	
1	17.000	-60.481	
1	18.000	-60.002	
1	19.000	-59.519	
1	20.000	-59.033	
1	21.000	-58.561	
1	22.000	-58.175	
1	23.000	-57.862	
1	24.000	-57.588	
1	25.000	-57.350	
1	26.000	-57.127	
1	27.000	-56.928	
1	28.000	-56.751	
1	29.000	-56.596	
1	30.000	-56.436	
1	31.000	-56.304	
1	32.000	-56.213	
1	33.000	-56.163	
1	34.000	-56.118	
1	35.000	-56.108	
1	36.000	-56.116	
1	37.000	-56.083	
1	38.000	-56.019	
1	39.000	-55.913	
1	40.000	-55.773	
1	41.000	-55.610	
1	42.000	-55.443	
1	43.000	-55.301	
1	44.000	-55.214	
1	45.000	-55.154	
1	46.000	-55.158	
1	47.000	-55.180	
1	48.000	-55.194	
1	49.000	-55.203	
1	50.000	-55.189	
1	51.000	-55.208	
1	52.000	-55.273	
1	53.000	-55.383	
1	54.000	-55.532	
1	55.000	-55.706	
1	56.000	-55.909	
1	57.000	-56.143	
1	58.000	-56.361	
1	59.000	-56.529	
1	60.000	-56.654	
1	61.000	-56.714	
1	62.000	-56.679	
1	63.000	-56.588	
1	64.000	-56.482	
1	65.000	-56.379	
1	66.000	-56.306	
1	67.000	-56.287	
1	68.000	-56.336	
1	69.000	-56.430	
1	70.000	-56.513	
1	71.000	-56.560	
1	72.000	-56.577	
1	73.000	-56.603	
1	74.000	-56.640	
1	75.000	-56.649	
1	76.000	-56.575	
1	77.000	-56.436	
1	78.000	-56.332	
1	79.000	-56.276	
1	80.000	-56.279	
1	81.000	-56.264	
1	82.000	-56.223	
1	83.000	-56.183	
1	84.000	-56.096	
1	85.000	-55.974	
1	86.000	-55.883	
1	87.000	-55.850	
1	88.000	-55.825	
1	89.000	-55.825	
1	90.000	-55.895	
1	91.000	-55.997	
1	92.000	-56.085	
1	93.000	-56.152	
1	94.000	-56.210	
1	95.000	-56.265	
1	96.000	-56.310	
1	97.000	-56.310	
1	98.000	-56.306	
1	99.000	-56.312	
1	100.000	-56.265	
1	101.000	-56.198	
1	102.000	-56.113	
1	103.000	-56.030	
1	104.000	-55.950	
1	105.000	-55.880	
1	106.000	-55.847	
1	107.000	-55.856	
1	108.000	-55.900	
1	109.000	-55.952	
1	110.000	-56.031	
1	111.000	-56.089	
1	112.000	-56.134	
1	113.000	-56.168	
1	114.000	-56.170	
1	115.000	-56.154	
1	116.000	-56.152	
1	117.000	-56.122	
1	118.000	-56.072	
1	119.000	-56.008	
1	120.000	-55.951	
1	121.000	-55.936	
1	122.000	-55.976	
1	123.000	-55.984	
1	124.000	-55.931	
1	125.000	-55.852	
1	126.000	-55.774	
1	127.000	-55.709	
1	128.000	-55.700	
1	129.000	-55.716	
1	130.000	-55.740	
1	131.000	-55.781	
1	132.000	-55.798	
1	133.000	-55.822	
1	134.000	-55.850	
1	135.000	-55.886	
1	136.000	-55.953	
1	137.000	-56.026	
1	138.000	-56.109	
1	139.000	-56.211	
1	140.000	-56.280	
1	141.000	-56.322	
1	142.000	-56.398	
1	143.000	-56.489	
1	144.000	-56.562	
1	145.000	-56.622	
1	146.000	-56.684	
1	147.000	-56.722	
1	148.000	-56.711	
1	149.000	-56.653	
1	150.000	-56.565	
1	151.000	-56.465	
1	152.000	-56.380	
1	153.000	-56.311	
1	154.000	-56.270	
1	155.000	-56.251	
1	156.000	-56.240	
1	157.000	-56.230	
1	158.000	-56.216	
1	159.000	-56.214	
1	160.000	-56.210	
1	161.000	-56.203	
1	162.000	-56.215	
1	163.000	-56.285	
1	164.000	-56.395	
1	165.000	-56.495	
1	166.000	-56.581	
1	167.000	-56.666	
1	168.000	-56.720	
1	169.000	-56.743	
1	170.000	-56.714	
1	171.000	-56.656	
1	172.000	-56.567	
1	173.000	-56.448	
1	174.000	-56.309	
1	175.000	-56.162	
1	176.000	-56.061	
1	177.000	-56.003	
1	178.000	-56.006	
1	179.000	-56.043	
1	180.000	-56.094	
1	181.000	-56.165	
1	182.000	-56.235	
1	183.000	-56.290	
1	184.000	-56.300	
1	185.000	-56.309	
1	186.000	-56.305	
1	187.000	-56.277	
1	188.000	-56.230	
1	189.000	-56.143	
1	190.000	-56.052	
1	191.000	-55.999	
1	192.000	-55.970	
1	193.000	-55.892	
1	194.000	-55.794	
1	195.000	-55.681	
1	196.000	-55.577	
1	197.000	-55.501	
1	198.000	-55.481	
1	199.000	-55.569	
1	200.000	-55.720	
1	201.000	-55.882	
1	202.000	-56.007	
1	203.000	-56.093	
1	204.000	-56.155	
1	205.000	-56.209	
1	206.000	-56.271	
1	207.000	-56.289	
1	208.000	-56.265	
1	209.000	-56.219	
1	210.000	-56.157	
1	211.000	-56.088	
1	212.000	-56.033	
1	213.000	-55.963	
1	214.000	-55.878	
1	215.000	-55.778	
1	216.000	-55.689	
1	217.000	-55.633	
1	218.000	-55.624	
1	219.000	-55.645	
1	220.000	-55.684	
1	221.000	-55.736	
1	222.000	-55.771	
1	223.000	-55.811	
1	224.000	-55.876	
1	225.000	-55.926	
1	226.000	-55.979	
1	227.000	-56.021	
1	228.000	-56.052	
1	229.000	-56.090	
1	230.000	-56.129	
1	231.000	-56.145	
1	232.000	-56.128	
1	233.000	-56.071	
1	234.000	-56.017	
1	235.000	-55.957	
1	236.000	-55.900	
1	237.000	-55.895	
1	238.000	-55.926	
1	239.000	-55.994	
1	240.000	-56.060	
1	241.000	-56.100	
1	242.000	-56.094	
1	243.000	-56.074	
1	244.000	-56.048	
1	245.000	-56.006	
1	246.000	-55.947	
1	247.000	-55.872	
1	248.000	-55.816	
1	249.000	-55.812	
1	250.000	-55.863	
1	251.000	-55.922	
1	252.000	-56.019	
1	253.000	-56.140	
1	254.000	-56.266	
1	255.000	-56.370	
1	256.000	-56.427	
1	257.000	-56.403	
1	258.000	-56.313	
1	259.000	-56.205	
1	260.000	-56.093	
1	261.000	-55.975	
1	262.000	-55.880	
1	263.000	-55.823	
1	264.000	-55.801	
1	265.000	-55.768	
1	266.000	-55.742	
1	267.000	-55.713	
1	268.000	-55.687	
1	269.000	-55.680	
1	270.000	-55.679	
1	271.000	-55.676	
1	272.000	-55.668	
1	273.000	-55.671	
1	274.000	-55.685	
1	275.000	-55.713	
1	276.000	-55.782	
1	277.000	-55.876	
1	278.000	-55.946	
1	279.000	-55.988	
1	280.000	-55.997	
1	281.000	-56.006	
1	282.000	-56.066	
1	283.000	-56.124	
1	284.000	-56.146	
1	285.000	-56.152	
1	286.000	-56.166	
1	287.000	-56.176	
1	288.000	-56.148	
1	289.000	-56.067	
1	290.000	-55.953	
1	291.000	-55.847	
1	292.000	-55.722	
1	293.000	-55.577	
1	294.000	-55.444	
1	295.000	-55.372	
1	296.000	-55.356	
1	297.000	-55.337	
1	298.000	-55.368	
1	299.000	-55.456	
1	300.000	-55.535	
1	301.000	-55.602	
1	302.000	-55.644	
1	303.000	-55.685	
1	304.000	-55.723	
1	305.000	-55.765	
1	306.000	-55.812	
1	307.000	-55.838	
1	308.000	-55.826	
1	309.000	-55.780	
1	310.000	-55.722	
1	311.000	-55.673	
1	312.000	-55.619	
1	313.000	-55.575	
1	314.000	-55.526	
1	315.000	-55.489	
1	316.000	-55.458	
1	317.000	-55.444	
1	318.000	-55.491	
1	319.000	-55.592	
1	320.000	-55.694	
1	321.000	-55.753	
1	322.000	-55.786	
1	323.000	-55.812	
1	324.000	-55.850	
1	325.000	-55.897	
1	326.000	-55.925	
1	327.000	-55.959	
1	328.000	-55.984	
1	329.000	-55.996	
1	330.000	-56.007	
1	331.000	-56.003	
1	332.000	-55.991	
1	333.000	-55.978	
1	334.000	-55.984	
1	335.000	-56.023	
1	336.000	-56.059	
1	337.000	-56.087	
1	338.000	-56.111	
1	339.000	-56.094	
1	340.000	-56.034	
1	341.000	-55.924	
1	342.000	-55.775	
1	343.000	-55.597	
1	344.000	-55.436	
1	345.000	-55.308	
1	346.000	-55.242	
1	347.000	-55.262	
1	348.000	-55.355	
1	349.000	-55.483	
1	350.000	-55.601	
1	351.000	-55.705	
1	352.000	-55.805	
1	353.000	-55.879	
1	354.000	-55.909	
1	355.000	-55.963	
1	356.000	-56.007	
1	357.000	-56.011	
1	358.000	-55.977	
1	359.000	-55.899	
1	360.000	-55.804	
1	361.000	-55.757	
1	362.000	-55.760	
1	363.000	-55.795	
1	364.000	-55.820	
1	365.000	-55.840	
1	366.000	-55.855	
1	367.000	-55.848	
1	368.000	-55.861	
1	369.000	-55.933	
1	370.000	-56.069	
1	371.000	-56.186	
1	372.000	-56.273	
1	373.000	-56.308	
1	374.000	-56.296	
1	375.000	-56.280	
1	376.000	-56.246	
1	377.000	-56.206	
1	378.000	-56.137	
1	379.000	-56.016	
1	380.000	-55.890	
1	381.000	-55.794	
1	382.000	-55.732	
1	383.000	-55.716	
1	384.000	-55.739	
1	385.000	-55.758	
1	386.000	-55.753	
1	387.000	-55.739	
1	388.000	-55.766	
1	389.000	-55.817	
1	390.000	-55.856	
1	391.000	-55.878	
1	392.000	-55.902	
1	393.000	-55.933	
1	394.000	-55.964	
1	395.000	-55.997	
1	396.000	-56.040	
1	397.000	-56.090	
1	398.000	-56.159	
1	399.000	-56.239	
1	400.000	-56.310	
1	401.000	-56.311	
1	402.000	-56.255	
1	403.000	-56.231	
1	404.000	-56.230	
1	405.000	-56.253	
1	406.000	-56.274	
1	407.000	-56.288	
1	408.000	-56.267	
1	409.000	-56.230	
1	410.000	-56.189	
1	411.000	-56.161	
1	412.000	-56.153	
1	413.000	-56.203	
1	414.000	-56.295	
1	415.000	-56.423	
1	416.000	-56.535	
1	417.000	-56.659	
1	418.000	-56.832	
1	419.000	-56.992	
1	420.000	-57.126	
1	421.000	-57.209	
1	422.000	-57.197	
1	423.000	-57.145	
1	424.000	-57.096	
1	425.000	-57.083	
1	426.000	-57.049	
1	427.000	-56.954	
1	428.000	-56.809	
1	429.000	-56.607	
1	430.000	-56.420	
1	431.000	-56.280	
1	432.000	-56.170	
1	433.000	-56.132	
1	434.000	-56.173	
1	435.000	-56.231	
1	436.000	-56.264	
1	437.000	-56.292	
1	438.000	-56.334	
1	439.000	-56.400	
1	440.000	-56.476	
1	441.000	-56.579	
1	442.000	-56.669	
1	443.000	-56.699	
1	444.000	-56.682	
1	445.000	-56.689	
1	446.000	-56.736	
1	447.000	-56.795	
1	448.000	-56.819	
1	449.000	-56.819	
1	450.000	-56.789	
1	451.000	-56.738	
1	452.000	-56.700	
1	453.000	-56.644	
1	454.000	-56.578	
1	455.000	-56.508	
1	456.000	-56.451	
1	457.000	-56.380	
1	458.000	-56.276	
1	459.000	-56.195	
1	460.000	-56.127	
1	461.000	-56.063	
